year,month,category,subcategory,description,amount,population
2015,1,Income,Internal Sources,Rental fees,260,734
2015,2,Income,Internal Sources,Rental fees,222,734
2015,3,Income,Internal Sources,Rental fees,330,734
2015,4,Income,Internal Sources,Rental fees,1425,734
2015,5,Income,Internal Sources,Rental fees,296,734
2015,6,Income,Internal Sources,Rental fees,268,734
2015,7,Income,Internal Sources,Rental fees,2863,734
2015,8,Income,Internal Sources,Rental fees,780,734
2015,9,Income,Internal Sources,Rental fees,450,734
2015,10,Income,Internal Sources,Rental fees,3456,734
2015,11,Income,Internal Sources,Rental fees,540,734
2015,12,Income,Internal Sources,Rental fees,500,734
2015,1,Income,Internal Sources,Interest income,200,734
2015,2,Income,Internal Sources,Interest income,890,734
2015,3,Income,Internal Sources,Interest income,450,734
2015,4,Income,Internal Sources,Interest income,380,734
2015,5,Income,Internal Sources,Interest income,970,734
2015,6,Income,Internal Sources,Interest income,670,734
2015,7,Income,Internal Sources,Interest income,900,734
2015,8,Income,Internal Sources,Interest income,790,734
2015,9,Income,Internal Sources,Interest income,910,734
2015,10,Income,Internal Sources,Interest income,870,734
2015,11,Income,Internal Sources,Interest income,990,734
2015,12,Income,Internal Sources,Interest income,840,734
2015,1,Income,External Sources,Real Property Tax,600,734
2015,2,Income,External Sources,Real Property Tax,700,734
2015,3,Income,External Sources,Real Property Tax,800,734
2015,4,Income,External Sources,Real Property Tax,900,734
2015,5,Income,External Sources,Real Property Tax,1000,734
2015,6,Income,External Sources,Real Property Tax,700,734
2015,7,Income,External Sources,Real Property Tax,600,734
2015,8,Income,External Sources,Real Property Tax,500,734
2015,9,Income,External Sources,Real Property Tax,800,734
2015,10,Income,External Sources,Real Property Tax,700,734
2015,11,Income,External Sources,Real Property Tax,400,734
2015,12,Income,External Sources,Real Property Tax,300,734
2015,1,Income,External Sources,Community Tax,520,734
2015,2,Income,External Sources,Community Tax,0,734
2015,3,Income,External Sources,Community Tax,470,734
2015,4,Income,External Sources,Community Tax,510,734
2015,5,Income,External Sources,Community Tax,0,734
2015,6,Income,External Sources,Community Tax,490,734
2015,7,Income,External Sources,Community Tax,450,734
2015,8,Income,External Sources,Community Tax,530,734
2015,9,Income,External Sources,Community Tax,0,734
2015,10,Income,External Sources,Community Tax,480,734
2015,11,Income,External Sources,Community Tax,460,734
2015,12,Income,External Sources,Community Tax,440,734
2015,1,Income,External Sources,Subsidy from other LGU’s,0,734
2015,2,Income,External Sources,Subsidy from other LGU’s,0,734
2015,3,Income,External Sources,Subsidy from other LGU’s,10000,734
2015,4,Income,External Sources,Subsidy from other LGU’s,0,734
2015,5,Income,External Sources,Subsidy from other LGU’s,0,734
2015,6,Income,External Sources,Subsidy from other LGU’s,0,734
2015,7,Income,External Sources,Subsidy from other LGU’s,0,734
2015,8,Income,External Sources,Subsidy from other LGU’s,1000,734
2015,9,Income,External Sources,Subsidy from other LGU’s,0,734
2015,10,Income,External Sources,Subsidy from other LGU’s,0,734
2015,11,Income,External Sources,Subsidy from other LGU’s,0,734
2015,12,Income,External Sources,Subsidy from other LGU’s,0,734
2015,1,Income,Internal Sources,Clearance & Certification fees,1300,734
2015,2,Income,Internal Sources,Clearance & Certification fees,1150,734
2015,3,Income,Internal Sources,Clearance & Certification fees,1200,734
2015,4,Income,Internal Sources,Clearance & Certification fees,1100,734
2015,5,Income,Internal Sources,Clearance & Certification fees,1400,734
2015,6,Income,Internal Sources,Clearance & Certification fees,1250,734
2015,7,Income,Internal Sources,Clearance & Certification fees,1050,734
2015,8,Income,Internal Sources,Clearance & Certification fees,1350,734
2015,9,Income,Internal Sources,Clearance & Certification fees,1180,734
2015,10,Income,Internal Sources,Clearance & Certification fees,1220,734
2015,11,Income,Internal Sources,Clearance & Certification fees,1000,734
2015,12,Income,Internal Sources,Clearance & Certification fees,970,734
2015,1,Income,Internal Sources,Other business fees/income,3400,734
2015,2,Income,Internal Sources,Other business fees/income,2800,734
2015,3,Income,Internal Sources,Other business fees/income,2900,734
2015,4,Income,Internal Sources,Other business fees/income,2900,734
2015,5,Income,Internal Sources,Other business fees/income,3700,734
2015,6,Income,Internal Sources,Other business fees/income,2950,734
2015,7,Income,Internal Sources,Other business fees/income,3560,734
2015,8,Income,Internal Sources,Other business fees/income,2980,734
2015,9,Income,Internal Sources,Other business fees/income,2400,734
2015,10,Income,Internal Sources,Other business fees/income,3890,734
2015,11,Income,Internal Sources,Other business fees/income,2050,734
2015,12,Income,Internal Sources,Other business fees/income,4677.95,734
2015,1,Income,External Sources,National Tax Allotment,99282.42,734
2015,2,Income,External Sources,National Tax Allotment,99282.42,734
2015,3,Income,External Sources,National Tax Allotment,99282.42,734
2015,4,Income,External Sources,National Tax Allotment,99282.42,734
2015,5,Income,External Sources,National Tax Allotment,99282.42,734
2015,6,Income,External Sources,National Tax Allotment,99282.42,734
2015,7,Income,External Sources,National Tax Allotment,99282.42,734
2015,8,Income,External Sources,National Tax Allotment,99282.42,734
2015,9,Income,External Sources,National Tax Allotment,99282.42,734
2015,10,Income,External Sources,National Tax Allotment,99282.42,734
2015,11,Income,External Sources,National Tax Allotment,99282.42,734
2015,12,Income,External Sources,National Tax Allotment,99282.42,734
2016,1,Income,Internal Sources,Rental fees,600,850
2016,2,Income,Internal Sources,Rental fees,380,850
2016,3,Income,Internal Sources,Rental fees,190,850
2016,4,Income,Internal Sources,Rental fees,0,850
2016,5,Income,Internal Sources,Rental fees,400,850
2016,6,Income,Internal Sources,Rental fees,200,850
2016,7,Income,Internal Sources,Rental fees,0,850
2016,8,Income,Internal Sources,Rental fees,300,850
2016,9,Income,Internal Sources,Rental fees,270,850
2016,10,Income,Internal Sources,Rental fees,500,850
2016,11,Income,Internal Sources,Rental fees,0,850
2016,12,Income,Internal Sources,Rental fees,200,850
2016,1,Income,Internal Sources,Interest income,0,850
2016,2,Income,Internal Sources,Interest income,0,850
2016,3,Income,Internal Sources,Interest income,0,850
2016,4,Income,Internal Sources,Interest income,240,850
2016,5,Income,Internal Sources,Interest income,0,850
2016,6,Income,Internal Sources,Interest income,390,850
2016,7,Income,Internal Sources,Interest income,100,850
2016,8,Income,Internal Sources,Interest income,0,850
2016,9,Income,Internal Sources,Interest income,450,850
2016,10,Income,Internal Sources,Interest income,200,850
2016,11,Income,Internal Sources,Interest income,0,850
2016,12,Income,Internal Sources,Interest income,0,850
2016,1,Income,External Sources,Real Property Tax,920,850
2016,2,Income,External Sources,Real Property Tax,780,850
2016,3,Income,External Sources,Real Property Tax,850,850
2016,4,Income,External Sources,Real Property Tax,960,850
2016,5,Income,External Sources,Real Property Tax,740,850
2016,6,Income,External Sources,Real Property Tax,880,850
2016,7,Income,External Sources,Real Property Tax,810,850
2016,8,Income,External Sources,Real Property Tax,700,850
2016,9,Income,External Sources,Real Property Tax,930,850
2016,10,Income,External Sources,Real Property Tax,860,850
2016,11,Income,External Sources,Real Property Tax,790,850
2016,12,Income,External Sources,Real Property Tax,580,850
2016,1,Income,External Sources,Community Tax,0,850
2016,2,Income,External Sources,Community Tax,1230,850
2016,3,Income,External Sources,Community Tax,0,850
2016,4,Income,External Sources,Community Tax,0,850
2016,5,Income,External Sources,Community Tax,0,850
2016,6,Income,External Sources,Community Tax,300,850
2016,7,Income,External Sources,Community Tax,0,850
2016,8,Income,External Sources,Community Tax,200,850
2016,9,Income,External Sources,Community Tax,0,850
2016,10,Income,External Sources,Community Tax,100,850
2016,11,Income,External Sources,Community Tax,0,850
2016,12,Income,External Sources,Community Tax,100,850
2016,1,Income,External Sources,Subsidy from other LGU’s,0,850
2016,2,Income,External Sources,Subsidy from other LGU’s,0,850
2016,3,Income,External Sources,Subsidy from other LGU’s,10000,850
2016,4,Income,External Sources,Subsidy from other LGU’s,0,850
2016,5,Income,External Sources,Subsidy from other LGU’s,0,850
2016,6,Income,External Sources,Subsidy from other LGU’s,0,850
2016,7,Income,External Sources,Subsidy from other LGU’s,0,850
2016,8,Income,External Sources,Subsidy from other LGU’s,1000,850
2016,9,Income,External Sources,Subsidy from other LGU’s,0,850
2016,10,Income,External Sources,Subsidy from other LGU’s,0,850
2016,11,Income,External Sources,Subsidy from other LGU’s,0,850
2016,12,Income,External Sources,Subsidy from other LGU’s,250,850
2016,1,Income,Internal Sources,Clearance & Certification fees,1500,850
2016,2,Income,Internal Sources,Clearance & Certification fees,1280,850
2016,3,Income,Internal Sources,Clearance & Certification fees,1400,850
2016,4,Income,Internal Sources,Clearance & Certification fees,1600,850
2016,5,Income,Internal Sources,Clearance & Certification fees,1350,850
2016,6,Income,Internal Sources,Clearance & Certification fees,1470,850
2016,7,Income,Internal Sources,Clearance & Certification fees,1200,850
2016,8,Income,Internal Sources,Clearance & Certification fees,1550,850
2016,9,Income,Internal Sources,Clearance & Certification fees,1380,850
2016,10,Income,Internal Sources,Clearance & Certification fees,1420,850
2016,11,Income,Internal Sources,Clearance & Certification fees,1300,850
2016,12,Income,Internal Sources,Clearance & Certification fees,1150,850
2016,1,Income,Internal Sources,Other business fees/income,180,850
2016,2,Income,Internal Sources,Other business fees/income,120,850
2016,3,Income,Internal Sources,Other business fees/income,150,850
2016,4,Income,Internal Sources,Other business fees/income,210,850
2016,5,Income,Internal Sources,Other business fees/income,160,850
2016,6,Income,Internal Sources,Other business fees/income,140,850
2016,7,Income,Internal Sources,Other business fees/income,190,850
2016,8,Income,Internal Sources,Other business fees/income,175,850
2016,9,Income,Internal Sources,Other business fees/income,130,850
2016,10,Income,Internal Sources,Other business fees/income,165,850
2016,11,Income,Internal Sources,Other business fees/income,200,850
2016,12,Income,Internal Sources,Other business fees/income,180,850
2016,1,Income,External Sources,National Tax Allotment,109072.75,850
2016,2,Income,External Sources,National Tax Allotment,109072.75,850
2016,3,Income,External Sources,National Tax Allotment,109072.75,850
2016,4,Income,External Sources,National Tax Allotment,109072.75,850
2016,5,Income,External Sources,National Tax Allotment,109072.75,850
2016,6,Income,External Sources,National Tax Allotment,109072.75,850
2016,7,Income,External Sources,National Tax Allotment,109072.75,850
2016,8,Income,External Sources,National Tax Allotment,109072.75,850
2016,9,Income,External Sources,National Tax Allotment,109072.75,850
2016,10,Income,External Sources,National Tax Allotment,109072.75,850
2016,11,Income,External Sources,National Tax Allotment,109072.75,850
2016,12,Income,External Sources,National Tax Allotment,109072.75,850
2017,1,Income,Internal Sources,Rental fees,301,998
2017,2,Income,Internal Sources,Rental fees,135,998
2017,3,Income,Internal Sources,Rental fees,540,998
2017,4,Income,Internal Sources,Rental fees,390,998
2017,5,Income,Internal Sources,Rental fees,690,998
2017,6,Income,Internal Sources,Rental fees,840,998
2017,7,Income,Internal Sources,Rental fees,390,998
2017,8,Income,Internal Sources,Rental fees,558,998
2017,9,Income,Internal Sources,Rental fees,240,998
2017,10,Income,Internal Sources,Rental fees,230,998
2017,11,Income,Internal Sources,Rental fees,160,998
2017,12,Income,Internal Sources,Rental fees,250,998
2017,1,Income,Internal Sources,Interest income,150,998
2017,2,Income,Internal Sources,Interest income,100,998
2017,3,Income,Internal Sources,Interest income,400,998
2017,4,Income,Internal Sources,Interest income,340,998
2017,5,Income,Internal Sources,Interest income,200,998
2017,6,Income,Internal Sources,Interest income,570,998
2017,7,Income,Internal Sources,Interest income,890,998
2017,8,Income,Internal Sources,Interest income,900,998
2017,9,Income,Internal Sources,Interest income,950,998
2017,10,Income,Internal Sources,Interest income,980,998
2017,11,Income,Internal Sources,Interest income,890,998
2017,12,Income,Internal Sources,Interest income,300,998
2017,1,Income,External Sources,Real Property Tax,241,998
2017,2,Income,External Sources,Real Property Tax,1030,998
2017,3,Income,External Sources,Real Property Tax,980,998
2017,4,Income,External Sources,Real Property Tax,750,998
2017,5,Income,External Sources,Real Property Tax,800,998
2017,6,Income,External Sources,Real Property Tax,1050,998
2017,7,Income,External Sources,Real Property Tax,800,998
2017,8,Income,External Sources,Real Property Tax,1460,998
2017,9,Income,External Sources,Real Property Tax,900,998
2017,10,Income,External Sources,Real Property Tax,760,998
2017,11,Income,External Sources,Real Property Tax,800,998
2017,12,Income,External Sources,Real Property Tax,122,998
2017,1,Income,External Sources,Community Tax,0,998
2017,2,Income,External Sources,Community Tax,540,998
2017,3,Income,External Sources,Community Tax,0,998
2017,4,Income,External Sources,Community Tax,0,998
2017,5,Income,External Sources,Community Tax,890,998
2017,6,Income,External Sources,Community Tax,0,998
2017,7,Income,External Sources,Community Tax,0,998
2017,8,Income,External Sources,Community Tax,0,998
2017,9,Income,External Sources,Community Tax,680,998
2017,10,Income,External Sources,Community Tax,0,998
2017,11,Income,External Sources,Community Tax,0,998
2017,12,Income,External Sources,Community Tax,0,998
2017,1,Income,External Sources,Subsidy from other LGU’s,0,998
2017,2,Income,External Sources,Subsidy from other LGU’s,0,998
2017,3,Income,External Sources,Subsidy from other LGU’s,0,998
2017,4,Income,External Sources,Subsidy from other LGU’s,0,998
2017,5,Income,External Sources,Subsidy from other LGU’s,0,998
2017,6,Income,External Sources,Subsidy from other LGU’s,20000,998
2017,7,Income,External Sources,Subsidy from other LGU’s,0,998
2017,8,Income,External Sources,Subsidy from other LGU’s,0,998
2017,9,Income,External Sources,Subsidy from other LGU’s,0,998
2017,10,Income,External Sources,Subsidy from other LGU’s,0,998
2017,11,Income,External Sources,Subsidy from other LGU’s,0,998
2017,12,Income,External Sources,Subsidy from other LGU’s,0,998
2017,1,Income,Internal Sources,Clearance & Certification fees,650,998
2017,2,Income,Internal Sources,Clearance & Certification fees,800,998
2017,3,Income,Internal Sources,Clearance & Certification fees,500,998
2017,4,Income,Internal Sources,Clearance & Certification fees,330,998
2017,5,Income,Internal Sources,Clearance & Certification fees,627,998
2017,6,Income,Internal Sources,Clearance & Certification fees,870,998
2017,7,Income,Internal Sources,Clearance & Certification fees,960,998
2017,8,Income,Internal Sources,Clearance & Certification fees,206,998
2017,9,Income,Internal Sources,Clearance & Certification fees,900,998
2017,10,Income,Internal Sources,Clearance & Certification fees,100,998
2017,11,Income,Internal Sources,Clearance & Certification fees,300,998
2017,12,Income,Internal Sources,Clearance & Certification fees,500,998
2017,1,Income,Internal Sources,Other business fees/income,920,998
2017,2,Income,Internal Sources,Other business fees/income,210,998
2017,3,Income,Internal Sources,Other business fees/income,320,998
2017,4,Income,Internal Sources,Other business fees/income,260,998
2017,5,Income,Internal Sources,Other business fees/income,1120,998
2017,6,Income,Internal Sources,Other business fees/income,60,998
2017,7,Income,Internal Sources,Other business fees/income,1540,998
2017,8,Income,Internal Sources,Other business fees/income,310,998
2017,9,Income,Internal Sources,Other business fees/income,0,998
2017,10,Income,Internal Sources,Other business fees/income,30,998
2017,11,Income,Internal Sources,Other business fees/income,230,998
2017,12,Income,Internal Sources,Other business fees/income,60,998
2017,1,Income,External Sources,National Tax Allotment,112556,998
2017,2,Income,External Sources,National Tax Allotment,112556,998
2017,3,Income,External Sources,National Tax Allotment,112556,998
2017,4,Income,External Sources,National Tax Allotment,112556,998
2017,5,Income,External Sources,National Tax Allotment,112556,998
2017,6,Income,External Sources,National Tax Allotment,112556,998
2017,7,Income,External Sources,National Tax Allotment,112556,998
2017,8,Income,External Sources,National Tax Allotment,112556,998
2017,9,Income,External Sources,National Tax Allotment,112556,998
2017,10,Income,External Sources,National Tax Allotment,112556,998
2017,11,Income,External Sources,National Tax Allotment,112556,998
2017,12,Income,External Sources,National Tax Allotment,112556,998
2018,1,Income,Internal Sources,Rental fees,540,1051
2018,2,Income,Internal Sources,Rental fees,970,1051
2018,3,Income,Internal Sources,Rental fees,920,1051
2018,4,Income,Internal Sources,Rental fees,650,1051
2018,5,Income,Internal Sources,Rental fees,230,1051
2018,6,Income,Internal Sources,Rental fees,350,1051
2018,7,Income,Internal Sources,Rental fees,1203,1051
2018,8,Income,Internal Sources,Rental fees,560,1051
2018,9,Income,Internal Sources,Rental fees,620,1051
2018,10,Income,Internal Sources,Rental fees,890,1051
2018,11,Income,Internal Sources,Rental fees,280,1051
2018,12,Income,Internal Sources,Rental fees,940,1051
2018,1,Income,Internal Sources,Interest income,0,1051
2018,2,Income,Internal Sources,Interest income,0,1051
2018,3,Income,Internal Sources,Interest income,590,1051
2018,4,Income,Internal Sources,Interest income,0,1051
2018,5,Income,Internal Sources,Interest income,0,1051
2018,6,Income,Internal Sources,Interest income,540,1051
2018,7,Income,Internal Sources,Interest income,950,1051
2018,8,Income,Internal Sources,Interest income,0,1051
2018,9,Income,Internal Sources,Interest income,0,1051
2018,10,Income,Internal Sources,Interest income,980,1051
2018,11,Income,Internal Sources,Interest income,0,1051
2018,12,Income,Internal Sources,Interest income,0,1051
2018,1,Income,External Sources,Real Property Tax,900,1051
2018,2,Income,External Sources,Real Property Tax,850,1051
2018,3,Income,External Sources,Real Property Tax,1000,1051
2018,4,Income,External Sources,Real Property Tax,1200,1051
2018,5,Income,External Sources,Real Property Tax,950,1051
2018,6,Income,External Sources,Real Property Tax,870,1051
2018,7,Income,External Sources,Real Property Tax,1100,1051
2018,8,Income,External Sources,Real Property Tax,760,1051
2018,9,Income,External Sources,Real Property Tax,980,1051
2018,10,Income,External Sources,Real Property Tax,890,1051
2018,11,Income,External Sources,Real Property Tax,1020,1051
2018,12,Income,External Sources,Real Property Tax,480,1051
2018,1,Income,External Sources,Community Tax,0,1051
2018,2,Income,External Sources,Community Tax,790,1051
2018,3,Income,External Sources,Community Tax,0,1051
2018,4,Income,External Sources,Community Tax,580,1051
2018,5,Income,External Sources,Community Tax,800,1051
2018,6,Income,External Sources,Community Tax,0,1051
2018,7,Income,External Sources,Community Tax,645,1051
2018,8,Income,External Sources,Community Tax,680,1051
2018,9,Income,External Sources,Community Tax,0,1051
2018,10,Income,External Sources,Community Tax,0,1051
2018,11,Income,External Sources,Community Tax,300,1051
2018,12,Income,External Sources,Community Tax,0,1051
2018,1,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,2,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,3,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,4,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,5,Income,External Sources,Subsidy from other LGU’s,25000,1051
2018,6,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,7,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,8,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,9,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,10,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,11,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,12,Income,External Sources,Subsidy from other LGU’s,0,1051
2018,1,Income,Internal Sources,Clearance & Certification fees,970,1051
2018,2,Income,Internal Sources,Clearance & Certification fees,540,1051
2018,3,Income,Internal Sources,Clearance & Certification fees,650,1051
2018,4,Income,Internal Sources,Clearance & Certification fees,290,1051
2018,5,Income,Internal Sources,Clearance & Certification fees,500,1051
2018,6,Income,Internal Sources,Clearance & Certification fees,630,1051
2018,7,Income,Internal Sources,Clearance & Certification fees,620,1051
2018,8,Income,Internal Sources,Clearance & Certification fees,230,1051
2018,9,Income,Internal Sources,Clearance & Certification fees,420,1051
2018,10,Income,Internal Sources,Clearance & Certification fees,230,1051
2018,11,Income,Internal Sources,Clearance & Certification fees,490,1051
2018,12,Income,Internal Sources,Clearance & Certification fees,199,1051
2018,1,Income,Internal Sources,Other business fees/income,210,1051
2018,2,Income,Internal Sources,Other business fees/income,980,1051
2018,3,Income,Internal Sources,Other business fees/income,560,1051
2018,4,Income,Internal Sources,Other business fees/income,66.4,1051
2018,5,Income,Internal Sources,Other business fees/income,250,1051
2018,6,Income,Internal Sources,Other business fees/income,620,1051
2018,7,Income,Internal Sources,Other business fees/income,360,1051
