year,month,category,subcategory,description,amount,population
2018,8,Income,Internal Sources,Other business fees/income,160,1051
2018,9,Income,Internal Sources,Other business fees/income,92.8,1051
2018,10,Income,Internal Sources,Other business fees/income,210,1051
2018,11,Income,Internal Sources,Other business fees/income,650,1051
2018,12,Income,Internal Sources,Other business fees/income,63.4,1051
2018,1,Income,External Sources,National Tax Allotment,120745.83,1051
2018,2,Income,External Sources,National Tax Allotment,120745.83,1051
2018,3,Income,External Sources,National Tax Allotment,120745.83,1051
2018,4,Income,External Sources,National Tax Allotment,120745.83,1051
2018,5,Income,External Sources,National Tax Allotment,120745.83,1051
2018,6,Income,External Sources,National Tax Allotment,120745.83,1051
2018,7,Income,External Sources,National Tax Allotment,120745.83,1051
2018,8,Income,External Sources,National Tax Allotment,120745.83,1051
2018,9,Income,External Sources,National Tax Allotment,120745.83,1051
2018,10,Income,External Sources,National Tax Allotment,120745.83,1051
2018,11,Income,External Sources,National Tax Allotment,120745.83,1051
2018,12,Income,External Sources,National Tax Allotment,120745.83,1051
2019,1,Income,Internal Sources,Rental fees,980,1066
2019,2,Income,Internal Sources,Rental fees,"1,460",1066
2019,3,Income,Internal Sources,Rental fees,"1,120",1066
2019,4,Income,Internal Sources,Rental fees,"1,380",1066
2019,5,Income,Internal Sources,Rental fees,"1,620",1066
2019,6,Income,Internal Sources,Rental fees,740,1066
2019,7,Income,Internal Sources,Rental fees,860,1066
2019,8,Income,Internal Sources,Rental fees,"1,520",1066
2019,9,Income,Internal Sources,Rental fees,910,1066
2019,10,Income,Internal Sources,Rental fees,"1,050",1066
2019,11,Income,Internal Sources,Rental fees,240,1066
2019,12,Income,Internal Sources,Rental fees,120,1066
2019,1,Income,Internal Sources,Interest income,0,1066
2019,2,Income,Internal Sources,Interest income,340,1066
2019,3,Income,Internal Sources,Interest income,0,1066
2019,4,Income,Internal Sources,Interest income,130,1066
2019,5,Income,Internal Sources,Interest income,0,1066
2019,6,Income,Internal Sources,Interest income,0,1066
2019,7,Income,Internal Sources,Interest income,0,1066
2019,8,Income,Internal Sources,Interest income,410,1066
2019,9,Income,Internal Sources,Interest income,0,1066
2019,10,Income,Internal Sources,Interest income,0,1066
2019,11,Income,Internal Sources,Interest income,120,1066
2019,12,Income,Internal Sources,Interest income,0,1066
2019,1,Income,External Sources,Real Property Tax,"1,420",1066
2019,2,Income,External Sources,Real Property Tax,"1,760",1066
2019,3,Income,External Sources,Real Property Tax,980,1066
2019,4,Income,External Sources,Real Property Tax,"1,360",1066
2019,5,Income,External Sources,Real Property Tax,840,1066
2019,6,Income,External Sources,Real Property Tax,"1,620",1066
2019,7,Income,External Sources,Real Property Tax,710,1066
2019,8,Income,External Sources,Real Property Tax,570,1066
2019,9,Income,External Sources,Real Property Tax,"1,230",1066
2019,10,Income,External Sources,Real Property Tax,890,1066
2019,11,Income,External Sources,Real Property Tax,"1,150",1066
2019,12,Income,External Sources,Real Property Tax,470,1066
2019,1,Income,External Sources,Community Tax,780,1066
2019,2,Income,External Sources,Community Tax,0,1066
2019,3,Income,External Sources,Community Tax,0,1066
2019,4,Income,External Sources,Community Tax,"1,420",1066
2019,5,Income,External Sources,Community Tax,0,1066
2019,6,Income,External Sources,Community Tax,"1,260",1066
2019,7,Income,External Sources,Community Tax,0,1066
2019,8,Income,External Sources,Community Tax,0,1066
2019,9,Income,External Sources,Community Tax,0,1066
2019,10,Income,External Sources,Community Tax,"1,040",1066
2019,11,Income,External Sources,Community Tax,0,1066
2019,12,Income,External Sources,Community Tax,0,1066
2019,1,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,2,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,3,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,4,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,5,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,6,Income,External Sources,Subsidy from other LGU’s,20000,1066
2019,7,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,8,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,9,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,10,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,11,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,12,Income,External Sources,Subsidy from other LGU’s,0,1066
2019,1,Income,Internal Sources,Clearance & Certification fees,820,1066
2019,2,Income,Internal Sources,Clearance & Certification fees,"1,140",1066
2019,3,Income,Internal Sources,Clearance & Certification fees,760,1066
2019,4,Income,Internal Sources,Clearance & Certification fees,980,1066
2019,5,Income,Internal Sources,Clearance & Certification fees,"1,260",1066
2019,6,Income,Internal Sources,Clearance & Certification fees,480,1066
2019,7,Income,Internal Sources,Clearance & Certification fees,540,1066
2019,8,Income,Internal Sources,Clearance & Certification fees,"1,320",1066
2019,9,Income,Internal Sources,Clearance & Certification fees,600,1066
2019,10,Income,Internal Sources,Clearance & Certification fees,700,1066
2019,11,Income,Internal Sources,Clearance & Certification fees,"1,100",1066
2019,12,Income,Internal Sources,Clearance & Certification fees,300,1066
2019,1,Income,Internal Sources,Other business fees/income,310,1066
2019,2,Income,Internal Sources,Other business fees/income,0,1066
2019,3,Income,Internal Sources,Other business fees/income,90,1066
2019,4,Income,Internal Sources,Other business fees/income,320,1066
2019,5,Income,Internal Sources,Other business fees/income,270,1066
2019,6,Income,Internal Sources,Other business fees/income,330,1066
2019,7,Income,Internal Sources,Other business fees/income,0,1066
2019,8,Income,Internal Sources,Other business fees/income,200,1066
2019,9,Income,Internal Sources,Other business fees/income,350,1066
2019,10,Income,Internal Sources,Other business fees/income,300,1066
2019,11,Income,Internal Sources,Other business fees/income,0,1066
2019,12,Income,Internal Sources,Other business fees/income,130,1066
2019,1,Income,External Sources,National Tax Allotment,132695.92,1066
2019,2,Income,External Sources,National Tax Allotment,132695.92,1066
2019,3,Income,External Sources,National Tax Allotment,132695.92,1066
2019,4,Income,External Sources,National Tax Allotment,132695.92,1066
2019,5,Income,External Sources,National Tax Allotment,132695.92,1066
2019,6,Income,External Sources,National Tax Allotment,132695.92,1066
2019,7,Income,External Sources,National Tax Allotment,132695.92,1066
2019,8,Income,External Sources,National Tax Allotment,132695.92,1066
2019,9,Income,External Sources,National Tax Allotment,132695.92,1066
2019,10,Income,External Sources,National Tax Allotment,132695.92,1066
2019,11,Income,External Sources,National Tax Allotment,132695.92,1066
2019,12,Income,External Sources,National Tax Allotment,132695.92,1066
2020,1,Income,Internal Sources,Rental fees,950,1100
2020,2,Income,Internal Sources,Rental fees,880,1100
2020,3,Income,Internal Sources,Rental fees,1020,1100
2020,4,Income,Internal Sources,Rental fees,1100,1100
2020,5,Income,Internal Sources,Rental fees,990,1100
2020,6,Income,Internal Sources,Rental fees,870,1100
2020,7,Income,Internal Sources,Rental fees,1050,1100
2020,8,Income,Internal Sources,Rental fees,920,1100
2020,9,Income,Internal Sources,Rental fees,1130,1100
2020,10,Income,Internal Sources,Rental fees,980,1100
2020,11,Income,Internal Sources,Rental fees,1040,1100
2020,12,Income,Internal Sources,Rental fees,1070,1100
2020,1,Income,Internal Sources,Interest income,120,1100
2020,2,Income,Internal Sources,Interest income,0,1100
2020,3,Income,Internal Sources,Interest income,95,1100
2020,4,Income,Internal Sources,Interest income,110,1100
2020,5,Income,Internal Sources,Interest income,85,1100
2020,6,Income,Internal Sources,Interest income,140,1100
2020,7,Income,Internal Sources,Interest income,0,1100
2020,8,Income,Internal Sources,Interest income,130,1100
2020,9,Income,Internal Sources,Interest income,115,1100
2020,10,Income,Internal Sources,Interest income,0,1100
2020,11,Income,Internal Sources,Interest income,90,1100
2020,12,Income,Internal Sources,Interest income,115,1100
2020,1,Income,External Sources,Real Property Tax,1150,1100
2020,2,Income,External Sources,Real Property Tax,980,1100
2020,3,Income,External Sources,Real Property Tax,1220,1100
2020,4,Income,External Sources,Real Property Tax,1350,1100
2020,5,Income,External Sources,Real Property Tax,1090,1100
2020,6,Income,External Sources,Real Property Tax,1040,1100
2020,7,Income,External Sources,Real Property Tax,1280,1100
2020,8,Income,External Sources,Real Property Tax,960,1100
2020,9,Income,External Sources,Real Property Tax,400,1100
2020,10,Income,External Sources,Real Property Tax,1120,1100
2020,11,Income,External Sources,Real Property Tax,1250,1100
2020,12,Income,External Sources,Real Property Tax,1160,1100
2020,1,Income,External Sources,Community Tax,620,1100
2020,2,Income,External Sources,Community Tax,0,1100
2020,3,Income,External Sources,Community Tax,750,1100
2020,4,Income,External Sources,Community Tax,0,1100
2020,5,Income,External Sources,Community Tax,690,1100
2020,6,Income,External Sources,Community Tax,410,1100
2020,7,Income,External Sources,Community Tax,480,1100
2020,8,Income,External Sources,Community Tax,850,1100
2020,9,Income,External Sources,Community Tax,0,1100
2020,10,Income,External Sources,Community Tax,660,1100
2020,11,Income,External Sources,Community Tax,0,1100
2020,12,Income,External Sources,Community Tax,540,1100
2020,1,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,2,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,3,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,4,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,5,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,6,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,7,Income,External Sources,Subsidy from other LGU’s,20000,1100
2020,8,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,9,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,10,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,11,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,12,Income,External Sources,Subsidy from other LGU’s,0,1100
2020,1,Income,Internal Sources,Clearance & Certification fees,0,1100
2020,2,Income,Internal Sources,Clearance & Certification fees,980,1100
2020,3,Income,Internal Sources,Clearance & Certification fees,"1,120",1100
2020,4,Income,Internal Sources,Clearance & Certification fees,760,1100
2020,5,Income,Internal Sources,Clearance & Certification fees,1190,1100
2020,6,Income,Internal Sources,Clearance & Certification fees,"1,380",1100
2020,7,Income,Internal Sources,Clearance & Certification fees,890,1100
2020,8,Income,Internal Sources,Clearance & Certification fees,"1,270",1100
2020,9,Income,Internal Sources,Clearance & Certification fees,670,1100
2020,10,Income,Internal Sources,Clearance & Certification fees,"1,110",1100
2020,11,Income,Internal Sources,Clearance & Certification fees,590,1100
2020,12,Income,Internal Sources,Clearance & Certification fees,"1,040",1100
2020,1,Income,Internal Sources,Other business fees/income,320,1100
2020,2,Income,Internal Sources,Other business fees/income,410,1100
2020,3,Income,Internal Sources,Other business fees/income,0,1100
2020,4,Income,Internal Sources,Other business fees/income,360,1100
2020,5,Income,Internal Sources,Other business fees/income,0,1100
2020,6,Income,Internal Sources,Other business fees/income,390,1100
2020,7,Income,Internal Sources,Other business fees/income,270,1100
2020,8,Income,Internal Sources,Other business fees/income,0,1100
2020,9,Income,Internal Sources,Other business fees/income,500,1100
2020,10,Income,Internal Sources,Other business fees/income,0,1100
2020,11,Income,Internal Sources,Other business fees/income,240,1100
2020,12,Income,Internal Sources,Other business fees/income,510,1100
2020,1,Income,External Sources,National Tax Allotment,150891.67,1100
2020,2,Income,External Sources,National Tax Allotment,150891.67,1100
2020,3,Income,External Sources,National Tax Allotment,150891.67,1100
2020,4,Income,External Sources,National Tax Allotment,150891.67,1100
2020,5,Income,External Sources,National Tax Allotment,150891.67,1100
2020,6,Income,External Sources,National Tax Allotment,150891.67,1100
2020,7,Income,External Sources,National Tax Allotment,150891.67,1100
2020,8,Income,External Sources,National Tax Allotment,150891.67,1100
2020,9,Income,External Sources,National Tax Allotment,150891.67,1100
2020,10,Income,External Sources,National Tax Allotment,150891.67,1100
2020,11,Income,External Sources,National Tax Allotment,150891.67,1100
2020,12,Income,External Sources,National Tax Allotment,150891.67,1100
2021,1,Income,Internal Sources,Rental fees,900,1121
2021,2,Income,Internal Sources,Rental fees,1650,1121
2021,3,Income,Internal Sources,Rental fees,600,1121
2021,4,Income,Internal Sources,Rental fees,1200,1121
2021,5,Income,Internal Sources,Rental fees,479,1121
2021,6,Income,Internal Sources,Rental fees,530,1121
2021,7,Income,Internal Sources,Rental fees,400,1121
2021,8,Income,Internal Sources,Rental fees,1300,1121
2021,9,Income,Internal Sources,Rental fees,0,1121
2021,10,Income,Internal Sources,Rental fees,1505,1121
2021,11,Income,Internal Sources,Rental fees,0,1121
2021,12,Income,Internal Sources,Rental fees,0,1121
2021,1,Income,Internal Sources,Interest income,0,1121
2021,2,Income,Internal Sources,Interest income,0,1121
2021,3,Income,Internal Sources,Interest income,190,1121
2021,4,Income,Internal Sources,Interest income,0,1121
2021,5,Income,Internal Sources,Interest income,0,1121
2021,6,Income,Internal Sources,Interest income,210,1121
2021,7,Income,Internal Sources,Interest income,0,1121
2021,8,Income,Internal Sources,Interest income,0,1121
2021,9,Income,Internal Sources,Interest income,0,1121
2021,10,Income,Internal Sources,Interest income,0,1121
2021,11,Income,Internal Sources,Interest income,0,1121
2021,12,Income,Internal Sources,Interest income,140,1121
2021,1,Income,External Sources,Real Property Tax,1200,1121
2021,2,Income,External Sources,Real Property Tax,950,1121
2021,3,Income,External Sources,Real Property Tax,1100,1121
2021,4,Income,External Sources,Real Property Tax,1350,1121
2021,5,Income,External Sources,Real Property Tax,1020,1121
2021,6,Income,External Sources,Real Property Tax,2900,1121
2021,7,Income,External Sources,Real Property Tax,1250,1121
2021,8,Income,External Sources,Real Property Tax,890,1121
2021,9,Income,External Sources,Real Property Tax,1450,1121
2021,10,Income,External Sources,Real Property Tax,1180,1121
2021,11,Income,External Sources,Real Property Tax,1136,1121
2021,12,Income,External Sources,Real Property Tax,1470,1121
2021,1,Income,External Sources,Community Tax,820,1121
2021,2,Income,External Sources,Community Tax,760,1121
2021,3,Income,External Sources,Community Tax,0,1121
2021,4,Income,External Sources,Community Tax,940,1121
2021,5,Income,External Sources,Community Tax,680,1121
2021,6,Income,External Sources,Community Tax,900,1121
2021,7,Income,External Sources,Community Tax,900,1121
2021,8,Income,External Sources,Community Tax,0,1121
2021,9,Income,External Sources,Community Tax,0,1121
2021,10,Income,External Sources,Community Tax,0,1121
2021,11,Income,External Sources,Community Tax,0,1121
2021,12,Income,External Sources,Community Tax,0,1121
2021,1,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,2,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,3,Income,External Sources,Subsidy from other LGU’s,20000,1121
2021,4,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,5,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,6,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,7,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,8,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,9,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,10,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,11,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,12,Income,External Sources,Subsidy from other LGU’s,0,1121
2021,1,Income,Internal Sources,Clearance & Certification fees,1050,1121
2021,2,Income,Internal Sources,Clearance & Certification fees,890,1121
2021,3,Income,Internal Sources,Clearance & Certification fees,1200,1121
2021,4,Income,Internal Sources,Clearance & Certification fees,960,1121
2021,5,Income,Internal Sources,Clearance & Certification fees,1120,1121
2021,6,Income,Internal Sources,Clearance & Certification fees,1030,1121
2021,7,Income,Internal Sources,Clearance & Certification fees,870,1121
2021,8,Income,Internal Sources,Clearance & Certification fees,980,1121
2021,9,Income,Internal Sources,Clearance & Certification fees,1250,1121
2021,10,Income,Internal Sources,Clearance & Certification fees,910,1121
2021,11,Income,Internal Sources,Clearance & Certification fees,760,1121
2021,12,Income,Internal Sources,Clearance & Certification fees,980,1121
2021,1,Income,Internal Sources,Other business fees/income,420,1121
2021,2,Income,Internal Sources,Other business fees/income,310,1121
2021,3,Income,Internal Sources,Other business fees/income,0,1121
2021,4,Income,Internal Sources,Other business fees/income,380,1121
2021,5,Income,Internal Sources,Other business fees/income,290,1121
2021,6,Income,Internal Sources,Other business fees/income,360,1121
2021,7,Income,Internal Sources,Other business fees/income,410,1121
2021,8,Income,Internal Sources,Other business fees/income,330,1121
2021,9,Income,Internal Sources,Other business fees/income,250,1121
2021,10,Income,Internal Sources,Other business fees/income,250,1121
2021,11,Income,Internal Sources,Other business fees/income,0,1121
2021,12,Income,Internal Sources,Other business fees/income,0,1121
2021,1,Income,External Sources,National Tax Allotment,161404.42,1121
2021,2,Income,External Sources,National Tax Allotment,161404.42,1121
2021,3,Income,External Sources,National Tax Allotment,161404.42,1121
2021,4,Income,External Sources,National Tax Allotment,161404.42,1121
2021,5,Income,External Sources,National Tax Allotment,161404.42,1121
2021,6,Income,External Sources,National Tax Allotment,161404.42,1121
2021,7,Income,External Sources,National Tax Allotment,161404.42,1121
2021,8,Income,External Sources,National Tax Allotment,161404.42,1121
2021,9,Income,External Sources,National Tax Allotment,161404.42,1121
2021,10,Income,External Sources,National Tax Allotment,161404.42,1121
2021,11,Income,External Sources,National Tax Allotment,161404.42,1121
2021,12,Income,External Sources,National Tax Allotment,161404.42,1121
2022,1,Income,Internal Sources,Rental fees,0,1135
2022,2,Income,Internal Sources,Rental fees,"1,520",1135
2022,3,Income,Internal Sources,Rental fees,"1,180",1135
2022,4,Income,Internal Sources,Rental fees,"1,340",1135
2022,5,Income,Internal Sources,Rental fees,"1,760",1135
2022,6,Income,Internal Sources,Rental fees,"1,090",1135
2022,7,Income,Internal Sources,Rental fees,"1,430",1135
2022,8,Income,Internal Sources,Rental fees,"1,250",1135
2022,9,Income,Internal Sources,Rental fees,980,1135
2022,10,Income,Internal Sources,Rental fees,"1,610",1135
2022,11,Income,Internal Sources,Rental fees,840,1135
2022,12,Income,Internal Sources,Rental fees,"1,000",1135
2022,1,Income,Internal Sources,Interest income,0,1135
2022,2,Income,Internal Sources,Interest income,0,1135
2022,3,Income,Internal Sources,Interest income,240,1135
2022,4,Income,Internal Sources,Interest income,560,1135
2022,5,Income,Internal Sources,Interest income,0,1135
2022,6,Income,Internal Sources,Interest income,630,1135
2022,7,Income,Internal Sources,Interest income,0,1135
2022,8,Income,Internal Sources,Interest income,270,1135
2022,9,Income,Internal Sources,Interest income,0,1135
2022,10,Income,Internal Sources,Interest income,0,1135
2022,11,Income,Internal Sources,Interest income,80,1135
2022,12,Income,Internal Sources,Interest income,0,1135
2022,1,Income,External Sources,Real Property Tax,"1,240",1135
2022,2,Income,External Sources,Real Property Tax,"1,080",1135
2022,3,Income,External Sources,Real Property Tax,960,1135
2022,4,Income,External Sources,Real Property Tax,"1,520",1135
2022,5,Income,External Sources,Real Property Tax,"1,300",1135
2022,6,Income,External Sources,Real Property Tax,740,1135
2022,7,Income,External Sources,Real Property Tax,"1,410",1135
2022,8,Income,External Sources,Real Property Tax,"1,060",1135
2022,9,Income,External Sources,Real Property Tax,880,1135
2022,10,Income,External Sources,Real Property Tax,"1,230",1135
2022,11,Income,External Sources,Real Property Tax,690,1135
2022,12,Income,External Sources,Real Property Tax,890,1135
2022,1,Income,External Sources,Community Tax,0,1135
2022,2,Income,External Sources,Community Tax,720,1135
2022,3,Income,External Sources,Community Tax,450,1135
2022,4,Income,External Sources,Community Tax,0,1135
2022,5,Income,External Sources,Community Tax,680,1135
2022,6,Income,External Sources,Community Tax,540,1135
2022,7,Income,External Sources,Community Tax,390,1135
2022,8,Income,External Sources,Community Tax,760,1135
2022,9,Income,External Sources,Community Tax,0,1135
2022,10,Income,External Sources,Community Tax,610,1135
2022,11,Income,External Sources,Community Tax,430,1135
2022,12,Income,External Sources,Community Tax,420,1135
2022,1,Income,External Sources,Subsidy from other LGU’s,0,1135
2022,2,Income,External Sources,Subsidy from other LGU’s,0,1135
2022,3,Income,External Sources,Subsidy from other LGU’s,0,1135
2022,4,Income,External Sources,Subsidy from other LGU’s,0,1135
2022,5,Income,External Sources,Subsidy from other LGU’s,0,1135
2022,6,Income,External Sources,Subsidy from other LGU’s,0,1135
2022,7,Income,External Sources,Subsidy from other LGU’s,25000,1135
2022,8,Income,External Sources,Subsidy from other LGU’s,0,1135
2022,9,Income,External Sources,Subsidy from other LGU’s,0,1135
